frame_seq,t_sent_ns,t_recv_ns,latency_ns
578,1777235884598095687,1777235884611011904,12916217
579,1777235884696452401,1777235884709667929,13215528
580,1777235884795040769,1777235884798670435,3629666
581,1777235884894100968,1777235884898631042,4530074
582,1777235884996807614,1777235885001126377,4318763
583,1777235885093028177,1777235885106421164,13392987
584,1777235885194757735,1777235885199181728,4423993
585,1777235885292007286,1777235885295875191,3867905
586,1777235885395394323,1777235885398845016,3450693
587,1777235885494118338,1777235885498387186,4268848
588,1777235885593045748,1777235885605996124,12950376
589,1777235885697095552,1777235885701173775,4078223
590,1777235885796252883,1777235885809136394,12883511
591,1777235885895925349,1777235885900739960,4814611
592,1777235885991751037,1777235886005706486,13955449
593,1777235886091874548,1777235886095840294,3965746
594,1777235886195223581,1777235886198806430,3582849
595,1777235886311244624,1777235886316723986,5479362
596,1777235886395861723,1777235886399904854,4043131
597,1777235886492057948,1777235886495944019,3886071
598,1777235886596048116,1777235886599388009,3339893
599,1777235886692568635,1777235886696127998,3559363
600,1777235886794890192,1777235886808101557,13211365
601,1777235886894442993,1777235886908003468,13560475
602,1777235886996038270,1777235887000383311,4345041
603,1777235887095354585,1777235887098684708,3330123
604,1777235887194653763,1777235887199431903,4778140
605,1777235887293533161,1777235887297467539,3934378
606,1777235887395639583,1777235887409588211,13948628
607,1777235887495394882,1777235887500399164,5004282
608,1777235887597409854,1777235887600442566,3032712
609,1777235887691376350,1777235887694302789,2926439
610,1777235887795164819,1777235887798821008,3656189
611,1777235887893299984,1777235887906146012,12846028
612,1777235887996322841,1777235888002609686,6286845
613,1777235888093637233,1777235888096985300,3348067
614,1777235888205559923,1777235888210652352,5092429
615,1777235888295718330,1777235888309118068,13399738
616,1777235888394788097,1777235888407884341,13096244
617,1777235888494580493,1777235888507621796,13041303
618,1777235888594301279,1777235888600003573,5702294
619,1777235888698132228,1777235888702806975,4674747
620,1777235888794509438,1777235888807924130,13414692
621,1777235888894708603,1777235888908605504,13896901
622,1777235888994016929,1777235889007105586,13088657
623,1777235889092720992,1777235889097695528,4974536
624,1777235889194641561,1777235889207809099,13167538
625,1777235889307421671,1777235889313475109,6053438
626,1777235889395890074,1777235889400660920,4770846
627,1777235889493966702,1777235889497679125,3712423
