frame_seq,t_sent_ns,t_recv_ns,latency_ns
581,1777236471674444157,1777236471682665605,8221448
582,1777236471770344575,1777236471789015262,18670687
583,1777236471872190131,1777236471890689613,18499482
584,1777236471972559542,1777236471990740589,18181047
585,1777236472071447240,1777236472078273743,6826503
586,1777236472169671681,1777236472177994908,8323227
587,1777236472267040902,1777236472275738587,8697685
588,1777236472370255456,1777236472380158084,9902628
589,1777236472472318892,1777236472490782601,18463709
590,1777236472572713514,1777236472583742950,11029436
591,1777236472671736707,1777236472680372680,8635973
592,1777236472769654075,1777236472778497436,8843361
593,1777236472873415102,1777236472892751537,19336435
594,1777236472972795527,1777236472980478154,7682627
595,1777236473074664665,1777236473095005818,20341153
596,1777236473168832929,1777236473189610087,20777158
597,1777236473273725473,1777236473293419583,19694110
598,1777236473374657905,1777236473384510108,9852203
599,1777236473470172800,1777236473479881123,9708323
600,1777236473573947102,1777236473583873235,9926133
601,1777236473672210081,1777236473679909540,7699459
602,1777236473773870364,1777236473784821307,10950943
603,1777236473873785970,1777236473882394458,8608488
604,1777236473974366187,1777236473988077319,13711132
605,1777236474074612531,1777236474092479488,17866957
606,1777236474172849625,1777236474183219113,10369488
607,1777236474274042179,1777236474284524789,10482610
608,1777236474369222684,1777236474378536201,9313517
609,1777236474472173376,1777236474481124798,8951422
610,1777236474577014513,1777236474587206271,10191758
611,1777236474674518627,1777236474683256092,8737465
612,1777236474772278191,1777236474779507680,7229489
613,1777236474873213074,1777236474880435335,7222261
614,1777236474972561584,1777236474981888973,9327389
615,1777236475073194602,1777236475082005850,8811248
616,1777236475171622755,1777236475201433515,29810760
617,1777236475271361335,1777236475288927336,17566001
618,1777236475372047424,1777236475379246783,7199359
619,1777236475473657965,1777236475482011083,8353118
620,1777236475573399085,1777236475583674937,10275852
621,1777236475676181736,1777236475686181924,10000188
622,1777236475773937982,1777236475792892052,18954070
623,1777236475872418199,1777236475879901752,7483553
624,1777236475970903454,1777236475988797272,17893818
625,1777236476072884449,1777236476080399877,7515428
626,1777236476172793845,1777236476180008885,7215040
627,1777236476273674726,1777236476292920716,19245990
