frame_seq,t_sent_ns,t_recv_ns,latency_ns
493,1777236609565613469,1777236609593787468,28173999
494,1777236609664605821,1777236609691405070,26799249
495,1777236609770886953,1777236609797878665,26991712
496,1777236609865697908,1777236609893924312,28226404
497,1777236609968353911,1777236610020085588,51731677
498,1777236610060120358,1777236610091054512,30934154
499,1777236610164115547,1777236610196103959,31988412
500,1777236610262413277,1777236610293190993,30777716
501,1777236610364909572,1777236610400947703,36038131
502,1777236610463333473,1777236610494891954,31558481
503,1777236610565082327,1777236610584521509,19439182
504,1777236610665683612,1777236610695965080,30281468
505,1777236610765439267,1777236610784813068,19373801
506,1777236610865554004,1777236610897264945,31710941
507,1777236610961223152,1777236610980738618,19515466
508,1777236611064832811,1777236611084381911,19549100
509,1777236611162750936,1777236611182292493,19541557
510,1777236611265112673,1777236611285077423,19964750
511,1777236611365445034,1777236611393872917,28427883
512,1777236611464567066,1777236611495430660,30863594
513,1777236611565322513,1777236611587365746,22043233
514,1777236611660175395,1777236611679713540,19538145
515,1777236611768241221,1777236611808779498,40538277
516,1777236611861717159,1777236611885525336,23808177
517,1777236611964886332,1777236611985166657,20280325
518,1777236612254849842,1777236612319768065,64918223
519,1777236612269370638,1777236612329910819,60540181
520,1777236612363901717,1777236612396967356,33065639
521,1777236612462593186,1777236612490999532,28406346
522,1777236612564511240,1777236612593562044,29050804
523,1777236612663935894,1777236612692174204,28238310
524,1777236612764364867,1777236612792696511,28331644
525,1777236612864967342,1777236612884936696,19969354
526,1777236612967860517,1777236612995660722,27800205
527,1777236613064799767,1777236613094472944,29673177
528,1777236613166248227,1777236613196000454,29752227
529,1777236613264920687,1777236613294155338,29234651
530,1777236613364666806,1777236613391994622,27327816
531,1777236613464968517,1777236613497923644,32955127
532,1777236613565201873,1777236613586162019,20960146
533,1777236613666018114,1777236613696276148,30258034
534,1777236613765936907,1777236613793869826,27932919
535,1777236613863873147,1777236613893747569,29874422
536,1777236613965699492,1777236613996029642,30330150
537,1777236614065104274,1777236614092996135,27891861
538,1777236614166724882,1777236614196834566,30109684
539,1777236614265996865,1777236614296350429,30353564
540,1777236614367461824,1777236614400264939,32803115
541,1777236614465633894,1777236614493024130,27390236
542,1777236614569188111,1777236614597012577,27824466
543,1777236614665944216,1777236614694984090,29039874
544,1777236614766217341,1777236614794293319,28075978
545,1777236614866740971,1777236614899151013,32410042
546,1777236614963924054,1777236614994749815,30825761
547,1777236615065067377,1777236615093845807,28778430
548,1777236615165823385,1777236615193384356,27560971
549,1777236615263324433,1777236615291606400,28281967
550,1777236615365389467,1777236615393579804,28190337
551,1777236615465122216,1777236615492199796,27077580
552,1777236615564336479,1777236615583771683,19435204
