frame_seq,t_sent_ns,t_recv_ns,latency_ns
490,1777540671800819417,1777540671861374398,60554981
491,1777540671900196381,1777540671952614106,52417725
492,1777540672000008526,1777540672054347882,54339356
493,1777540672100472057,1777540672163222564,62750507
494,1777540672200786304,1777540672253216126,52429822
495,1777540672300903857,1777540672383314407,82410550
496,1777540672400980481,1777540672476004474,75023993
497,1777540672500261691,1777540672547666794,47405103
498,1777540672599420960,1777540672679336023,79915063
499,1777540672698685383,1777540672772884147,74198764
500,1777540672799220596,1777540672872661720,73441124
501,1777540672899143518,1777540672951642918,52499400
502,1777540673003142696,1777540673057589325,54446629
503,1777540673100204989,1777540673146514647,46309658
504,1777540673199513656,1777540673276777495,77263839
505,1777540673302658395,1777540673355198309,52539914
506,1777540673402694325,1777540673448632351,45938026
507,1777540673499948005,1777540673554635002,54686997
508,1777540673598594194,1777540673653586391,54992197
509,1777540673698989772,1777540673744877073,45887301
510,1777540673800109298,1777540673877605100,77495802
511,1777540673899789453,1777540673986664583,86875130
512,1777540673999488608,1777540674055234215,55745607
513,1777540674098726485,1777540674146701582,47975097
514,1777540674201336607,1777540674260874754,59538147
515,1777540674301159912,1777540674353360560,52200648
516,1777540674399392254,1777540674463846813,64454559
517,1777540674498919307,1777540674563249886,64330579
518,1777540674727981149,1777540674870386202,142405053
519,1777540674752999400,1777540674897302556,144303156
520,1777540674815889181,1777540674930695199,114806018
521,1777540674905826664,1777540674978730152,72903488
522,1777540674999949067,1777540675064215979,64266912
523,1777540675100171871,1777540675182825786,82653915
524,1777540675200899532,1777540675278991610,78092078
525,1777540675301215365,1777540675358964228,57748863
526,1777540675400528260,1777540675471097586,70569326
527,1777540675501048015,1777540675578956801,77908786
528,1777540675600302782,1777540675678804757,78501975
529,1777540675702728213,1777540675778946103,76217890
530,1777540675801673047,1777540675898858025,97184978
531,1777540675902330570,1777540675953300841,50970271
532,1777540676004957396,1777540676078202203,73244807
533,1777540676099830089,1777540676264984895,165154806
534,1777540676201106040,1777540676290125838,89019798
535,1777540676301008633,1777540676408267625,107258992
536,1777540676401617201,1777540676452083773,50466572
537,1777540676499834891,1777540676591305618,91470727
538,1777540676600587470,1777540676771919003,171331533
539,1777540676700901009,1777540676797359012,96458003
540,1777540676801556081,1777540676854220316,52664235
541,1777540676900927894,1777540676958375657,57447763
542,1777540677001555167,1777540677064184301,62629134
543,1777540677100683680,1777540677150106564,49422884
544,1777540677201888031,1777540677282543032,80655001
545,1777540677299928748,1777540677353365667,53436919
546,1777540677401180761,1777540677473103411,71922650
547,1777540677500105565,1777540677551004727,50899162
548,1777540677601586784,1777540677703987266,102400482
549,1777540677701144875,1777540677758691569,57546694
550,1777540677802984294,1777540677866092543,63108249
551,1777540677900344378,1777540677981301416,80957038
552,1777540678000921177,1777540678263352720,262431543
553,1777540678099009502,1777540678287452773,188443271
554,1777540678203202997,1777540678346842573,143639576
555,1777540678301412575,1777540678381062892,79650317
556,1777540678404995005,1777540678456943045,51948040
557,1777540678501083231,1777540678563424958,62341727
558,1777540678600543476,1777540678650609017,50065541
559,1777540678699767665,1777540678771911476,72143811
560,1777540678802218315,1777540678858877832,56659517
561,1777540678900307800,1777540678980554296,80246496
562,1777540679002319153,1777540679084880500,82561347
563,1777540679100730294,1777540679298889935,198159641
564,1777540679203964057,1777540679330061880,126097823
565,1777540679300859125,1777540679365386187,64527062
566,1777540679402220751,1777540679449019357,46798606
567,1777540679509810917,1777540679564900714,55089797
568,1777540679600780145,1777540679707991309,107211164
569,1777540679701134432,1777540679764866268,63731836
570,1777540679801035230,1777540679875673233,74638003
571,1777540679901144963,1777540679987365652,86220689
572,1777540680001142298,1777540680047980143,46837845
573,1777540680099796527,1777540680177990335,78193808
574,1777540680199699183,1777540680296330687,96631504
575,1777540680301225123,1777540680348980641,47755518
576,1777540680400409203,1777540680487327286,86918083
577,1777540680501081881,1777540680550380197,49298316
578,1777540680601985153,1777540680658019044,56033891
579,1777540680701126968,1777540680771209826,70082858
580,1777540680801809053,1777540680876266910,74457857
581,1777540680900147982,1777540680969663128,69515146
582,1777540681002555482,1777540681068849036,66293554
583,1777540681101004867,1777540681155016278,54011411
584,1777540681201488615,1777540681253138625,51650010
585,1777540681300281273,1777540681348640679,48359406
586,1777540681402321597,1777540681455406523,53084926
587,1777540681500385198,1777540681595153581,94768383
588,1777540681601065196,1777540681671560442,70495246
589,1777540681700328279,1777540681773801152,73472873
590,1777540681800527151,1777540681851686481,51159330
591,1777540681902433421,1777540681966546442,64113021
592,1777540682000410069,1777540682067322888,66912819
593,1777540682100436187,1777540682162539331,62103144
594,1777540682201398721,1777540682250916121,49517400
595,1777540682301582468,1777540682375334945,73752477
596,1777540682401081477,1777540682466837610,65756133
597,1777540682500542236,1777540682555212558,54670322
598,1777540682600977427,1777540682667391957,66414530
599,1777540682699419372,1777540682793209011,93789639
600,1777540682800821929,1777540682853862549,53040620
601,1777540682900329450,1777540682966943009,66613559
602,1777540683001141957,1777540683080666860,79524903
603,1777540683100574184,1777540683151507320,50933136
604,1777540683201067521,1777540683254848426,53780905
605,1777540683300659371,1777540683363645961,62986590
606,1777540683405970811,1777540683456950088,50979277
607,1777540683503649714,1777540683601814218,98164504
608,1777540683608526135,1777540683658241894,49715759
609,1777540683703275437,1777540683788199233,84923796
